Card,Type_1,Type_2
Arrows,Spell,Spell
Minions,Troop,Troop
Archers,Troop,Troop
Knight,Troop,Troop
Fireball,Spell,Spell
MP,Troop,Troop
Musk,Troop,Troop
Giant,Troop,Win Condition
WallBreakers,Troop,Troop
Prince,Troop,Troop
BabyD,Troop,Troop
Skarmy,Troop,Troop
SpearGobs,Troop,Troop
Gobs,Troop,Troop
GobHut,Building,Building
Hog,Troop,Win Condition
Barrel,Spell,Win Condition
Hunter,Troop,Troop
Bomber,Troop,Troop
Skellies,Troop,Troop
Tombstone,Building,Building
Valk,Troop,Troop
GiantSkelly,Troop,Troop
Witch,Troop,Troop
Cannon,Building,Building
Barbs,Troop,Troop
BarbHut,Building,Building
Ram,Troop,Win Condition
BarbBarrel,Spell,Spell
Golem,Troop,Win Condition
Zap,Spell,Spell
Horde,Troop,Troop
Inferno,Building,Building
MM,Troop,Troop
Lightning,Spell,Spell
PEKKA,Troop,Win Condition
Miner,Troop,Win Condition
Lava,Troop,Win Condition
Bats,Troop,Troop
FireSpirit,Troop,Troop
Furnace,Building,Building
Wiz,Troop,Troop
Tornado,Spell,Spell
Poison,Spell,Spell
MagicArcher,Troop,Troop
NightWitch,Troop,Troop
Mortar,Building,Win Condition
SkellyBarrel,Troop,Win Condition
Rocket,Spell,Win Condition
FlyingMachine,Troop,Troop
XBow,Building,Win Condition
Balloon,Troop,Win Condition
Log,Spell,Spell
InfernoD,Troop,Troop
RoyalRecruits,Troop,Troop
RG,Troop,Win Condition
RoyalHogs,Troop,Win Condition
3M,Troop,Win Condition
DarkPrince,Troop,Troop
Guards,Troop,Troop
MegaKnight,Troop,Win Condition
Princess,Troop,Troop
Snowball,Spell,Spell
IceSpirit,Troop,Troop
Pump,Building,Building
IceGolem,Troop,Troop
Freeze,Spell,Spell
Bowler,Troop,Troop
Lumber,Troop,Troop
IceWiz,Troop,Troop
Rascals,Troop,Troop
GobGang,Troop,Troop
Earthquake,Spell,Spell
DartGob,Troop,Troop
GobGiant,Troop,Win Condition
Bandit,Troop,Troop
Firecracker,Troop,Troop
EliteBarbarians,Troop,Troop
HealSpirit,Spell,Spell
BombTower,Building,Building
Rage,Spell,Spell
CannonCart,Troop,Troop
Fisherman,Troop,Troop
RamRider,Troop,Win Condition
Tesla,Building,Building
ElixirGolem,Troop,Win Condition
Zappies,Troop,Troop
Clone,Spell,Spell
eDragon,Troop,Troop
eWiz,Troop,Troop
Sparky,Troop,Win Condition
RoyalDelivery,Spell,Spell
GoblinCage,Building,Building
BattleHealer,Troop,Troop
Mirror,Spell,Spell
Exe,Troop,Troop
Graveyard,Spell,Win Condition
Ghost,Troop,Troop
ElectroGiant,Troop,
MotherWitch,Troop,
SkeletonDragons,Troop,
GoblinDrill,Building,
ElectroSpirit,Troop,
